Image Compression,4,0.0436666,
Image Compression,8,0.0444108,
Image Compression,12,0.045122,
Image Compression,16,0.0571411,
Image Compression,32,0.0574656,
Image Compression,64,0.0750765,
Image Compression,128,0.094925,
Image Compression,256,0.159987,
Image Compression,512,0.279247,
Image Compression,1024,0.712849,
Lenet,1,0.044687,
Lenet,2,0.0440373,
Lenet,4,0.0433884,
Lenet,8,0.0482522,
Lenet,12,0.04334,
Lenet,16,0.0441459,
Lenet,32,0.0502467,
Lenet,64,0.061836,
Lenet,128,0.0998037,
Lenet,256,0.192475,
Lenet,512,0.378564,
Lenet,1024,0.749645,
Digit Recognition,1,4.50448,
Digit Recognition,2,9.00123,
Digit Recognition,4,17.9973,
Digit Recognition,8,35.9869,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9671,
Image Scaling,1,2.0357,
Image Scaling,2,4.06357,
Image Scaling,4,8.11979,
Image Scaling,8,16.2337,
Image Scaling,12,24.6719,
Image Scaling,16,33.1447,
Image Scaling,32,67.0379,
Image Scaling,64,134.824,
Optical Flow,1,0.11984,
Optical Flow,2,0.178239,
Optical Flow,4,0.278119,
3D Rendering,1,0.019108,
3D Rendering,2,0.0203601,
3D Rendering,4,0.0216866,
3D Rendering,8,0.0246603,
Image Compression,1,0.0446071,
Image Compression,2,0.044289,
Image Compression,4,0.0433551,
Image Compression,8,0.0529588,
Image Compression,12,0.0438059,
Image Compression,16,0.04513,
Image Compression,32,0.0515967,
Image Compression,64,0.0663639,
Image Compression,128,0.0947379,
Image Compression,256,0.205121,
Image Compression,512,0.267689,
Image Compression,1024,0.713794,
Lenet,1,0.0436711,
Lenet,2,0.0587899,
Lenet,4,0.0439885,
Lenet,8,0.0429652,
Lenet,12,0.0431896,
Lenet,16,0.043697,
Lenet,32,0.0502902,
Lenet,64,0.0682296,
Lenet,128,0.0997894,
Lenet,256,0.192592,
Lenet,512,0.378571,
Lenet,1024,0.750622,
Digit Recognition,1,4.50437,
Digit Recognition,2,9.00165,
Digit Recognition,4,17.9968,
Digit Recognition,8,35.9864,
Digit Recognition,12,53.9782,
Digit Recognition,16,71.9674,
Image Scaling,1,2.03562,
Image Scaling,2,4.06346,
Image Scaling,4,8.11992,
Image Scaling,8,16.2337,
Image Scaling,12,24.6716,
Image Scaling,16,33.144,
Image Scaling,32,67.0369,
Image Scaling,64,134.82,
Optical Flow,1,0.111548,
Optical Flow,2,0.165958,
Optical Flow,4,0.365927,
3D Rendering,1,0.019602,
3D Rendering,2,0.0203227,
3D Rendering,4,0.020924,
3D Rendering,8,0.0252132,
Image Compression,1,0.043257,
Image Compression,2,0.0438046,
Image Compression,4,0.0437318,
Image Compression,8,0.0430089,
Image Compression,12,0.0433843,
Image Compression,16,0.0445404,
Image Compression,32,0.0530046,
Image Compression,64,0.0733093,
Image Compression,128,0.0944278,
Image Compression,256,0.162285,
Image Compression,512,0.361789,
Image Compression,1024,0.505916,
Lenet,1,0.0438753,
Lenet,2,0.0475016,
Lenet,4,0.0434703,
Lenet,8,0.0442334,
Lenet,12,0.0556563,
Lenet,16,0.044441,
Lenet,32,0.0467602,
Lenet,64,0.0610465,
Lenet,128,0.0998536,
Lenet,256,0.192474,
Lenet,512,0.378077,
Lenet,1024,0.749474,
Digit Recognition,1,4.50451,
Digit Recognition,2,9.00147,
Digit Recognition,4,17.9966,
Digit Recognition,8,35.9865,
Digit Recognition,12,53.9771,
Digit Recognition,16,71.9667,
Image Scaling,1,2.06067,
Image Scaling,2,4.10938,
Image Scaling,4,8.2281,
Optical Flow,1,0.112878,
Optical Flow,2,0.165766,
Optical Flow,4,0.291323,
3D Rendering,1,0.019929,
3D Rendering,2,0.020143,
3D Rendering,4,0.0212002,
3D Rendering,8,0.0264846,
Image Compression,1,0.0440406,
Image Compression,2,0.0556979,
Image Compression,4,0.0491152,
Image Compression,8,0.0440848,
Image Compression,12,0.0435,
Image Compression,16,0.0445167,
Image Compression,32,0.0542968,
Image Compression,64,0.0662253,
Image Compression,128,0.103459,
Image Compression,256,0.165726,
Image Compression,512,0.309593,
Image Compression,1024,0.590761,
Lenet,1,0.0438057,
Lenet,2,0.0426045,
Lenet,4,0.0446696,
Lenet,8,0.0449853,
Lenet,12,0.0433804,
Lenet,16,0.0540916,
Lenet,32,0.0470354,
Lenet,64,0.0628197,
Lenet,128,0.100152,
Lenet,256,0.192913,
Lenet,512,0.380239,
Lenet,1024,0.749599,
